peak,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
chr12:131673445-131673946,3,1.4274970924848078,0.2529210979650621,0.9530011285904666,0.9285714285714286,0.9415542149282937
chr16:85566808-85567309,3,1.0761857693469528,0.25288041814621975,0.9529802008618538,0.9285714285714286,0.9417027147729163
chr6:129671768-129672269,3,0.6830417584066365,0.2529607193957591,0.9529713376919965,0.9285714285714286,0.9415181217749019
chr15:92832336-92832837,3,0.8542773891441995,0.25297573823658803,0.9529586364080779,0.9285714285714286,0.9415276055202904
chr12:132760491-132760992,4,1.689669241461939,0.26064806237961047,0.9529576428242991,0.9047619047619048,0.9369557773931746
chr8:6877764-6878265,3,1.0268212847147635,0.25163926141741816,0.9529408917502316,0.9285714285714286,0.9424694448517159
chr2:152537172-152537673,3,1.0193605909097934,0.24988239599264953,0.9529356314227699,0.9285714285714286,0.94313208743155
chr5:172418173-172418674,3,1.2003817267852652,0.25285838612071304,0.9528866959793063,0.9285714285714286,0.9417975230743066
chr9:124217775-124218276,3,0.8327402814963701,0.2509110890649512,0.9528757021875447,0.9285714285714286,0.9427525895897972
chr11:64859416-64859917,3,0.7484394828164357,0.2483034012614736,0.9528386258233358,0.9285714285714286,0.943621212302908
chr9:86099049-86099550,3,0.9412833004525764,0.25227753219765464,0.9528037317019722,0.9285714285714286,0.9421694324068459
chr16:53094001-53094502,3,0.7371247164971284,0.25290647074000955,0.9527620949228486,0.9285714285714286,0.9410385384791092
chr4:15002149-15002650,3,0.43013678747201445,0.25316773141681725,0.9527545648212633,0.9285714285714286,0.9415658480749767
chr8:133016494-133016995,3,0.9276798610021846,0.2532993494314256,0.9527047065512134,0.9285714285714286,0.9413698239169656
chr7:112206283-112206784,4,0.992984066576441,0.2716070853333666,0.9526798880807068,0.9047619047619048,0.932315186637788
chr5:142767881-142768382,3,1.2869026466934301,0.2533719751755939,0.9526461322893297,0.9285714285714286,0.9413454646297084
chr5:57030107-57030608,3,0.8374845437767642,0.25268991874097174,0.9526232514994766,0.9285714285714286,0.9408159109012448
chr12:56689416-56689917,3,1.295598377675854,0.24846506160392004,0.9525890844920472,0.9285714285714286,0.9435000301720036
chr11:36426436-36426937,3,0.8755747851435738,0.24994414076465488,0.9525820544490228,0.9285714285714286,0.9430285767753702
chr2:138028414-138028915,3,0.9268052266504829,0.2511358983437634,0.9525660869898601,0.9285714285714286,0.9426139231940996
chr18:35344264-35344765,3,0.3890067842919341,0.2533412103122505,0.952526133797902,0.9285714285714286,0.9415524622267871
chr5:132354311-132354812,3,0.7999684709217729,0.253469673272161,0.9525212483294901,0.9285714285714286,0.9410800428431596
chr12:78033954-78034455,3,0.8458435327303697,0.2534614068313311,0.9524946247297195,0.9285714285714286,0.9410202447214056
chr12:128795847-128796348,3,0.6835468941664501,0.2534300750857459,0.9524936739946562,0.9285714285714286,0.9409919158773538
chr1:81125576-81126077,3,1.0900493670757303,0.25344292879688074,0.9524698872557645,0.9285714285714286,0.940965025399777
chr11:45519066-45519567,3,1.1208396406354133,0.25346406356540874,0.952468293611677,0.9285714285714286,0.9414679065927863
chr10:26574739-26575240,3,0.7899953233069213,0.2532935969962085,0.9524626102611643,0.9285714285714286,0.9408675769951892
chr15:72796720-72797221,4,0.8526535263908442,0.27052334240209375,0.9524544537663451,0.9047619047619048,0.9294641888967379
chr2:174753177-174753678,3,0.8222635617925922,0.2527167183177895,0.9524295177302448,0.9285714285714286,0.9406482297433788
chr19:38543903-38544404,3,0.7674517134495529,0.2526386711957057,0.9523853819154119,0.9285714285714286,0.940593368376118
chr5:21807912-21808413,3,0.9911929526242709,0.2536681668164161,0.9523835283025833,0.9285714285714286,0.941283877695401
chr19:51690238-51690739,3,0.8968181019393935,0.25294139760441237,0.952368580853461,0.9285714285714286,0.9406496928375524
chr8:29529375-29529876,3,0.552295448155816,0.2531418194786846,0.9523589109489048,0.9285714285714286,0.94069842637974
chr3:141266602-141267103,3,1.1952430842667343,0.24496345591788568,0.9523119135503997,0.9285714285714286,0.9444343621817475
chr2:171999652-172000153,3,0.7034750293441444,0.251704610625769,0.9523030011177002,0.9285714285714286,0.9423557874670838
chr11:60282218-60282719,3,0.8955251312788925,0.2521429383540441,0.9522958722275414,0.9285714285714286,0.9421864253564514
chr1:157653073-157653574,3,1.1134181810074573,0.25380537666792585,0.952292317388704,0.9285714285714286,0.9411686212743234
chr6:167706179-167706680,3,0.6889577049916878,0.2525657542500879,0.9522317984984799,0.9285714285714286,0.940454449542705
chr1:7915770-7916271,3,0.6912188447698043,0.2530914956866797,0.952208431947547,0.9285714285714286,0.9405448288230791
chr1:54476150-54476651,3,0.6898241185070116,0.2526079105974027,0.9521665587979319,0.9285714285714286,0.9404104096213468
chr7:132390605-132391106,3,0.8287707899994925,0.2538575005529471,0.9521635734352633,0.9285714285714286,0.9412650934314453
chr2:171522159-171522660,4,1.1796702906159893,0.27176095189665367,0.9521386947389944,0.9047619047619048,0.9295299997691671
chr5:116454377-116454878,3,0.8517156919843719,0.2533445912814328,0.9521345095557142,0.9285714285714286,0.9416327989774197
chr15:52440859-52441360,3,1.2131792229474863,0.254004291236283,0.9521158750422793,0.9285714285714286,0.9408906713229755
chr9:111892050-111892551,3,0.7042968440045152,0.2540500954527244,0.9521007181394623,0.9285714285714286,0.9409860406199483
chr12:46926442-46926943,3,0.9584250882309617,0.25266791318096166,0.9520902468927508,0.9285714285714286,0.9403610308630892
chr17:81710484-81710985,3,1.1791192242136979,0.2533771172070966,0.9520880009643596,0.9285714285714286,0.9405121190758216
chr15:66356506-66357007,4,0.8427996633172964,0.27300172658056854,0.9520868864170549,0.9047619047619048,0.9315466055718522
chr10:96700632-96701133,3,0.6557429892222586,0.25399361117323643,0.9520517848982306,0.9285714285714286,0.9411980169635423
chr18:25544463-25544964,3,1.4785117780887425,0.2534858677186655,0.9520120408879719,0.9285714285714286,0.9415615124541745
chr3:52317579-52318080,3,0.46195857896269943,0.25365623476403487,0.951993028933434,0.9285714285714286,0.9405079553363878
chr1:53410035-53410536,3,0.5239048270218867,0.25289575337957515,0.9519774630877015,0.9285714285714286,0.9403121403974926
chr7:38318232-38318733,4,1.10888267116634,0.27076734376092176,0.9519764897099224,0.9047619047619048,0.928952522683997
chr12:117876163-117876664,3,1.3691107694134879,0.2533568326619088,0.9519635045428879,0.9285714285714286,0.9403955332468978
chr17:17823526-17824027,3,0.5428157647342724,0.2538712401992362,0.9519593150469171,0.9285714285714286,0.9405554339868547
chr2:238107442-238107943,3,0.7000678093510301,0.2541771434314649,0.9519418939108306,0.9285714285714286,0.9407326873430474
chr7:97117321-97117822,4,0.8251830928379054,0.26914511043380174,0.9519351801514868,0.9047619047619048,0.9284892182373823
chr8:143452741-143453242,3,0.7664370588207593,0.25344798766784626,0.951933275597872,0.9285714285714286,0.940391660372123
chr16:66408261-66408762,4,1.0357396160911123,0.2733352341043271,0.9519145198932609,0.9047619047619048,0.9302356831437083
chr17:75832049-75832550,3,1.0203139205809368,0.2540935051680808,0.9518662037650119,0.9285714285714286,0.9405552922434123
chr5:53023943-53024444,3,1.0128831133391976,0.25387328677674337,0.9518364476354748,0.9285714285714286,0.9413553671715601
chr2:127135090-127135591,3,1.0355306565812825,0.25435646664544515,0.9518190970618056,0.9285714285714286,0.9407036013135819
chr4:74099080-74099581,3,0.6605136061885887,0.2488826512831907,0.9517945115233821,0.9285714285714286,0.9431311267620116
chr21:20998064-20998565,3,0.6711936239861038,0.25367115827331554,0.9517875662253943,0.9285714285714286,0.9414676601472157
chr2:172434733-172435234,4,0.8605969862325764,0.2700161714864046,0.9517627785158412,0.9047619047619048,0.9284946964535749
chr21:42097784-42098285,3,0.9517784348283933,0.25280896667671554,0.9517576290603622,0.9285714285714286,0.9401308936439184
chr21:44873480-44873981,3,0.43268764588013015,0.2542270129077604,0.9517263094429382,0.9285714285714286,0.9404560952989517
chr17:77863660-77864161,3,0.9182278966311626,0.25446551032043274,0.9516796978211021,0.9285714285714286,0.9405519140108435
chr2:88016786-88017287,4,0.7029326143333929,0.27160787638715755,0.9516703586302225,0.9047619047619048,0.928824589789386
chr5:116075483-116075984,3,0.9937628976431427,0.2529651022295617,0.9516540464358858,0.9285714285714286,0.9417635376281334
chr5:106894915-106895416,3,1.0977229405778859,0.25456568628733883,0.9516511979114569,0.9285714285714286,0.9408287891350976
chr12:109099401-109099902,3,0.6454049076703117,0.25455759880845447,0.9516180249708048,0.9285714285714286,0.9405351123863258
chr2:121287363-121287864,3,0.7836816718058159,0.2545471040962558,0.9515962518319176,0.9285714285714286,0.9409173274960548
chr7:2248980-2249481,3,0.8481476617375464,0.2524093607280133,0.9515949901134753,0.9285714285714286,0.9419590105793261
chr19:7575394-7575895,3,0.7462207098769492,0.253339009257846,0.9515941068624718,0.9285714285714286,0.9400909925825912
chr15:99926131-99926632,3,1.0301695763245855,0.25386181451549455,0.9515842572534143,0.9285714285714286,0.9413683095489102
chr12:48334820-48335321,3,1.143774878304355,0.24885045109605622,0.9515489763141897,0.9285714285714286,0.9430600330483365
chr15:91491131-91491632,3,0.8946114886240676,0.2527685641350679,0.9515188609849335,0.9285714285714286,0.9418134854161032
chr3:183878084-183878585,3,0.5841816899297709,0.2547333750095968,0.9515185506628702,0.9285714285714286,0.9405663674335497
chr15:85296549-85297050,3,0.749369561778098,0.25268191427096354,0.9515058064679537,0.9285714285714286,0.941842451225529
chr2:89208537-89209038,3,1.129431798513372,0.25469397198267235,0.9515006459367255,0.9285714285714286,0.9404642420763296
chr5:16618023-16618524,3,0.7518364481634071,0.2546416033315188,0.95148773618893,0.9285714285714286,0.9408873634524026
chr1:148459184-148459685,3,0.7595118029353082,0.25341061317735364,0.9514485398010298,0.9285714285714286,0.9399917960416275
chr17:78276444-78276945,3,0.718382801549113,0.2533028785365373,0.951439025231962,0.9285714285714286,0.9399677742882778
chr15:40105153-40105654,3,0.5425614684762796,0.25484192638183434,0.9514296835705126,0.9285714285714286,0.9405255146989854
chr6:46217623-46218124,3,0.6070083933472005,0.25389117677775386,0.951410711003511,0.9285714285714286,0.9400515362449906
chr15:90266105-90266606,3,1.2465644696482492,0.2442163704629207,0.951404989110862,0.9285714285714286,0.9442964703874038
chr22:46592518-46593019,3,0.6737958476349524,0.2537027162678441,0.9513329471923128,0.9285714285714286,0.9414180454540624
chr4:25172832-25173333,3,1.4362358467499647,0.25474899024904135,0.951309965476351,0.9285714285714286,0.9408679303106529
chr2:234426550-234427051,3,0.918525933963132,0.2540675229352326,0.9513049540407882,0.9285714285714286,0.9400030928428906
chr1:11978302-11978803,3,0.8217421562933463,0.2546089852600565,0.9512953934569334,0.9285714285714286,0.9401519241645162
chr16:56203012-56203513,3,0.6171292794057556,0.2545189585654993,0.951288086437432,0.9285714285714286,0.941023473343428
chr16:11743516-11744017,4,0.8180302434767002,0.27289468405553385,0.9512626544892923,0.9047619047619048,0.9291671817385074
chr7:139495140-139495641,3,0.8886171858928701,0.25460066344903304,0.9512618647776422,0.9285714285714286,0.9401147449603904
chr14:73759955-73760456,3,0.6809229415198329,0.251468793108009,0.9512592767464926,0.9285714285714286,0.9421862266265065
chr15:59689208-59689709,3,0.4298788338421842,0.25450013887314704,0.9512414454408161,0.9285714285714286,0.9400610952936247
chr6:159031777-159032278,3,0.7288143015534523,0.25419302520654585,0.9512330641525366,0.9285714285714286,0.9411914000037326
chr3:141218356-141218857,3,0.8660038003104099,0.2547497608376791,0.9512277619974515,0.9285714285714286,0.9408868875944102
chr2:216637068-216637569,3,1.2289364205654132,0.2537471325381689,0.9512263877493821,0.9285714285714286,0.9413848733902845
chr10:112374955-112375456,3,0.9619942760686431,0.2538355013903462,0.9512175686160822,0.9285714285714286,0.9398876806635302
chr8:133014991-133015492,3,1.3718080970533733,0.25358385116893156,0.9512130929334022,0.9285714285714286,0.9398431343294887
chr2:240584500-240585001,3,0.7470715470138816,0.25382509154354493,0.9511691444261717,0.9285714285714286,0.9398489260905964
chr10:62049021-62049522,3,0.7650767053048259,0.25511899446161074,0.9511529203988939,0.9285714285714286,0.9405865046932959
chr1:51578313-51578814,3,1.2723990990447935,0.25495786492311395,0.9511397574737,0.9285714285714286,0.9401405638181766
chr8:26449025-26449526,3,0.6416152812784224,0.25463229303904733,0.9511282433789181,0.9285714285714286,0.9399970581175993
chr2:231394398-231394899,3,0.712266312929743,0.25457350707887644,0.9511266016268376,0.9285714285714286,0.9399778560378321
chr22:50400347-50400848,3,0.6987339075743052,0.25510491226357035,0.9511090633850805,0.9285714285714286,0.9401962402045433
chr14:22822392-22822893,3,0.5455839099437725,0.25505015243205337,0.9510948407720071,0.9285714285714286,0.9406971193863276
chr20:40561991-40562492,3,0.5459077131593212,0.2548045315288589,0.9510913928150412,0.9285714285714286,0.9400199873234806
chr11:5700358-5700859,3,0.8963259206961613,0.2551446536682066,0.951086735071421,0.9285714285714286,0.9401950871274448
chr19:40576540-40577041,3,0.9306609611036418,0.2513497406135204,0.9510661971760663,0.9285714285714286,0.9421665103093065
chr13:20126451-20126952,3,0.8971491880665612,0.2552885921250879,0.9510397307641019,0.9285714285714286,0.9402839020373374
chr3:46368513-46369014,4,0.8402972959400699,0.272798069006039,0.951010994808455,0.9047619047619048,0.9285566180354053
chr3:125119686-125120187,5,1.1628236760711885,0.2863433438843585,0.9509969162884059,0.8809523809523809,0.9182502434858432
chr6:79537248-79537749,3,0.49841044457176387,0.25392499275291336,0.9509807973234725,0.9285714285714286,0.9412748416667432
chr8:144798632-144799133,3,0.43991351887996055,0.2552951601455161,0.9509717270955041,0.9285714285714286,0.9405213804317051
chr2:42098478-42098979,3,0.7239238540583525,0.2553678646702274,0.9509632267667002,0.9285714285714286,0.9402221295128703
chr9:97042471-97042972,3,1.2607505471689957,0.25541221927116137,0.9509452647183176,0.9285714285714286,0.9403232617181465
chr2:136116317-136116818,3,1.0005364784309667,0.25496268996478727,0.9509317848382522,0.9285714285714286,0.9407888691292384
chr3:193693796-193694297,3,0.7968526002169299,0.25543331155541377,0.9509258214753648,0.9285714285714286,0.9403224172165664
chr19:36687237-36687738,3,0.5953355906428502,0.2543282734548023,0.9509114157288181,0.9285714285714286,0.9410989956546587
chr11:9038497-9038998,3,1.0333183585408285,0.25427169652029036,0.9509080551568437,0.9285714285714286,0.9411225499317545
chr21:37207993-37208494,3,0.592549859232627,0.25438889633015604,0.9508977766999025,0.9285714285714286,0.9397424454338582
chr7:102715687-102716188,3,1.7286592131090586,0.2538851112747957,0.9508911870748328,0.9285714285714286,0.9396526102547701
chr9:33221216-33221717,3,1.4163999901502498,0.25291856167498905,0.950879695061525,0.9285714285714286,0.9416155876731689
chr20:62695730-62696231,3,0.8572906575795696,0.2540849501026483,0.9508646424065268,0.9285714285714286,0.9396635198154767
chr17:82216616-82217117,3,0.5984166171849018,0.2552987827020605,0.9508594223813714,0.9285714285714286,0.9399914731062623
chr19:53869170-53869671,3,0.7376950295215141,0.255528182187002,0.9508408379775165,0.9285714285714286,0.9402115407350095
chr14:85599876-85600377,3,0.682405935745215,0.2554523215573359,0.9508315585213956,0.9285714285714286,0.9400631649835305
chr5:172410583-172411084,3,0.6148270500024543,0.2554046558360986,0.9507836659124805,0.9285714285714286,0.9399600997291713
chr8:133176131-133176632,3,0.9027566332790249,0.2554871263649216,0.9507309382578077,0.9285714285714286,0.940461218564893
chr10:71767069-71767570,3,0.7281399770587955,0.2553139664947652,0.950685261767202,0.9285714285714286,0.9398074490251468
chr19:3169499-3170000,3,0.9183466985391772,0.25479564704958185,0.9506790355571905,0.9285714285714286,0.9408669240618727
chr10:132593361-132593862,3,0.8161004222915438,0.2556664722795917,0.950638235849694,0.9285714285714286,0.9403315481598888
chr4:98995132-98995633,4,0.6318010242891842,0.27233445958808783,0.9506229380920718,0.9047619047619048,0.9278238512961076
